,country,variable,value
0,United States,2020,1
1,China,2020,2
2,Japan,2020,3
3,Soviet Union,2020,
4,Germany,2020,4
5,West Germany,2020,
6,United Kingdom,2020,5
7,France,2020,7
8,India,2020,6
9,Italy,2020,8
10,Brazil,2020,
11,Canada,2020,9
12,Mexico,2020,
13,Spain,2020,
14,South Korea,2020,10
15,Russia,2020,
16,United States,2015,1
17,China,2015,2
18,Japan,2015,3
19,Soviet Union,2015,
20,Germany,2015,4
21,West Germany,2015,
22,United Kingdom,2015,5
23,France,2015,6
24,India,2015,7
25,Italy,2015,8
26,Brazil,2015,9
27,Canada,2015,10
28,Mexico,2015,
29,Spain,2015,
30,South Korea,2015,
31,Russia,2015,
32,United States,2010,1
33,China,2010,2
34,Japan,2010,3
35,Soviet Union,2010,
36,Germany,2010,4
37,West Germany,2010,
38,United Kingdom,2010,6
39,France,2010,5
40,India,2010,9
41,Italy,2010,8
42,Brazil,2010,7
43,Canada,2010,
44,Mexico,2010,
45,Spain,2010,
46,South Korea,2010,
47,Russia,2010,10
48,United States,2005,1
49,China,2005,5
50,Japan,2005,2
51,Soviet Union,2005,
52,Germany,2005,3
53,West Germany,2005,
54,United Kingdom,2005,4
55,France,2005,6
56,India,2005,
57,Italy,2005,7
58,Brazil,2005,
59,Canada,2005,8
60,Mexico,2005,
61,Spain,2005,9
62,South Korea,2005,10
63,Russia,2005,
64,United States,2000,1
65,China,2000,6
66,Japan,2000,2
67,Soviet Union,2000,
68,Germany,2000,3
69,West Germany,2000,
70,United Kingdom,2000,4
71,France,2000,5
72,India,2000,
73,Italy,2000,7
74,Brazil,2000,10
75,Canada,2000,8
76,Mexico,2000,9
77,Spain,2000,
78,South Korea,2000,
79,Russia,2000,
80,United States,1995,1
81,China,1995,8
82,Japan,1995,2
83,Soviet Union,1995,
84,Germany,1995,3
85,West Germany,1995,
86,United Kingdom,1995,5
87,France,1995,4
88,India,1995,
89,Italy,1995,6
90,Brazil,1995,7
91,Canada,1995,10
92,Mexico,1995,
93,Spain,1995,9
94,South Korea,1995,
95,Russia,1995,
96,United States,1990,1
97,China,1990,
98,Japan,1990,2
99,Soviet Union,1990,3
100,Germany,1990,
101,West Germany,1990,4
102,United Kingdom,1990,7
103,France,1990,5
104,India,1990,
105,Italy,1990,6
106,Brazil,1990,9
107,Canada,1990,10
108,Mexico,1990,8
109,Spain,1990,
110,South Korea,1990,
111,Russia,1990,
112,United States,1985,1
113,China,1985,9
114,Japan,1985,3
115,Soviet Union,1985,2
116,Germany,1985,
117,West Germany,1985,4
118,United Kingdom,1985,6
119,France,1985,5
120,India,1985,10
121,Italy,1985,7
122,Brazil,1985,
123,Canada,1985,8
124,Mexico,1985,
125,Spain,1985,
126,South Korea,1985,
127,Russia,1985,
128,United States,1980,1
129,China,1980,10
130,Japan,1980,3
131,Soviet Union,1980,2
132,Germany,1980,
133,West Germany,1980,4
134,United Kingdom,1980,6
135,France,1980,5
136,India,1980,
137,Italy,1980,7
138,Brazil,1980,9
139,Canada,1980,8
140,Mexico,1980,
141,Spain,1980,
142,South Korea,1980,
143,Russia,1980,
144,United States,1975,1
145,China,1975,9
146,Japan,1975,3
147,Soviet Union,1975,2
148,Germany,1975,
149,West Germany,1975,4
150,United Kingdom,1975,6
151,France,1975,5
152,India,1975,
153,Italy,1975,7
154,Brazil,1975,10
155,Canada,1975,8
156,Mexico,1975,
157,Spain,1975,
158,South Korea,1975,
159,Russia,1975,
160,United States,1970,1
161,China,1970,8
162,Japan,1970,3
163,Soviet Union,1970,2
164,Germany,1970,
165,West Germany,1970,4
166,United Kingdom,1970,6
167,France,1970,5
168,India,1970,10
169,Italy,1970,7
170,Brazil,1970,
171,Canada,1970,9
172,Mexico,1970,
173,Spain,1970,
174,South Korea,1970,
175,Russia,1970,
176,United States,1965,1
177,China,1965,7
178,Japan,1965,6
179,Soviet Union,1965,2
180,Germany,1965,
181,West Germany,1965,3
182,United Kingdom,1965,5
183,France,1965,4
184,India,1965,9
185,Italy,1965,8
186,Brazil,1965,
187,Canada,1965,10
188,Mexico,1965,
189,Spain,1965,
190,South Korea,1965,
191,Russia,1965,
192,United States,1960,1
193,China,1960,6
194,Japan,1960,7
195,Soviet Union,1960,2
196,Germany,1960,
197,West Germany,1960,3
198,United Kingdom,1960,4
199,France,1960,5
200,India,1960,10
201,Italy,1960,9
202,Brazil,1960,
203,Canada,1960,8
204,Mexico,1960,
205,Spain,1960,
206,South Korea,1960,
207,Russia,1960,
